CustomerID,InvoiceNo,Country,total_factura,gasto_historico_GBP,total_facturas_cliente
16672,555356,United Kingdom,352.8,8134.94,20
16672,553882,United Kingdom,249.3,8134.94,20
16672,553883,United Kingdom,100.8,8134.94,20
16672,558314,United Kingdom,361.8,8134.94,20
16672,562373,United Kingdom,318.5,8134.94,20
16672,561533,United Kingdom,585.0,8134.94,20
16672,563846,United Kingdom,398.7,8134.94,20
16672,565155,United Kingdom,608.1,8134.94,20
16672,568648,United Kingdom,415.5,8134.94,20
16672,574334,United Kingdom,537.6,8134.94,20
16672,581185,United Kingdom,270.0,8134.94,20
13854,539328,United Kingdom,300.04,8109.52,25
13854,541172,United Kingdom,345.85,8109.52,25
13854,537901,United Kingdom,309.4,8109.52,25
13854,542907,United Kingdom,313.85,8109.52,25
13854,546001,United Kingdom,329.36,8109.52,25
13854,544794,United Kingdom,385.46,8109.52,25
13854,543591,United Kingdom,310.5,8109.52,25
13854,541966,United Kingdom,304.1,8109.52,25
13854,551290,United Kingdom,207.5,8109.52,25
13854,546637,United Kingdom,292.3,8109.52,25
13854,550307,United Kingdom,308.64,8109.52,25
13854,547105,United Kingdom,305.52,8109.52,25
13854,549280,United Kingdom,429.9,8109.52,25
13854,553706,United Kingdom,302.64,8109.52,25
13854,554484,United Kingdom,302.88,8109.52,25
13854,554921,United Kingdom,411.6,8109.52,25
13854,558994,United Kingdom,349.54,8109.52,25
13854,560640,United Kingdom,313.76,8109.52,25
13854,564477,United Kingdom,322.32,8109.52,25
13854,566050,United Kingdom,324.0,8109.52,25
13854,566435,United Kingdom,302.2,8109.52,25
13854,569654,United Kingdom,316.76,8109.52,25
13854,574045,United Kingdom,409.08,8109.52,25
13854,576613,United Kingdom,310.04,8109.52,25
13854,579922,United Kingdom,302.28,8109.52,25
14952,538279,United Kingdom,686.16,8099.49,11
14952,545041,United Kingdom,524.95,8099.49,11
14952,543286,United Kingdom,972.72,8099.49,11
14952,553406,United Kingdom,77.5,8099.49,11
14952,553405,United Kingdom,581.6,8099.49,11
14952,553404,United Kingdom,392.88,8099.49,11
14952,553344,United Kingdom,298.8,8099.49,11
14952,566395,United Kingdom,683.8,8099.49,11
14952,570513,United Kingdom,950.44,8099.49,11
14952,570512,United Kingdom,424.8,8099.49,11
14952,568781,United Kingdom,2505.84,8099.49,11
18109,540940,United Kingdom,214.18,8052.97,26
18109,540172,United Kingdom,138.98,8052.97,26
18109,538366,United Kingdom,275.3,8052.97,26
18109,537046,United Kingdom,277.45,8052.97,26
18109,541486,United Kingdom,129.51,8052.97,26
18109,543529,United Kingdom,178.15,8052.97,26
18109,547709,United Kingdom,279.73,8052.97,26
18109,549750,United Kingdom,113.25,8052.97,26
18109,548698,United Kingdom,259.6,8052.97,26
18109,557287,United Kingdom,340.58,8052.97,26
18109,553913,United Kingdom,456.57,8052.97,26
18109,556475,United Kingdom,417.33,8052.97,26
18109,554995,United Kingdom,161.71,8052.97,26
18109,560094,United Kingdom,408.22,8052.97,26
18109,562430,United Kingdom,270.52,8052.97,26
18109,561064,United Kingdom,136.6,8052.97,26
18109,563908,United Kingdom,399.59,8052.97,26
18109,566198,United Kingdom,393.85,8052.97,26
18109,572303,United Kingdom,314.6,8052.97,26
18109,569965,United Kingdom,397.63,8052.97,26
18109,568661,United Kingdom,311.37,8052.97,26
18109,575215,United Kingdom,285.0,8052.97,26
18109,578834,United Kingdom,524.74,8052.97,26
18109,580356,United Kingdom,15.0,8052.97,26
18109,580316,United Kingdom,660.84,8052.97,26
18109,581281,United Kingdom,692.67,8052.97,26
14796,538533,United Kingdom,357.61,8022.49,17
14796,537692,United Kingdom,671.21,8022.49,17
14796,541872,United Kingdom,293.74,8022.49,17
14796,545587,United Kingdom,282.74,8022.49,17
14796,543653,United Kingdom,354.11,8022.49,17
14796,544476,United Kingdom,328.88,8022.49,17
14796,552051,United Kingdom,415.02,8022.49,17
14796,547730,United Kingdom,349.51,8022.49,17
14796,550196,United Kingdom,425.93,8022.49,17
14796,557484,United Kingdom,539.81,8022.49,17
14796,559672,United Kingdom,550.4,8022.49,17
14796,561195,United Kingdom,564.03,8022.49,17
14796,564256,United Kingdom,624.43,8022.49,17
14796,565682,United Kingdom,835.95,8022.49,17
14796,571183,United Kingdom,600.11,8022.49,17
14796,577038,United Kingdom,401.78,8022.49,17
14796,581425,United Kingdom,427.23,8022.49,17
12428,545336,Finland,551.2,7956.46,9
12428,545227,Finland,2474.62,7956.46,9
12428,545226,Finland,1943.4,7956.46,9
12428,548363,Finland,558.4,7956.46,9
12428,549588,Finland,373.72,7956.46,9
12428,547086,Finland,409.2,7956.46,9
12428,559004,Finland,632.44,7956.46,9
12428,563020,Finland,605.14,7956.46,9
12428,576082,Finland,408.34,7956.46,9
15290,541228,United Kingdom,45.0,7943.22,18
15290,539047,United Kingdom,219.6,7943.22,18
15290,540998,United Kingdom,289.5,7943.22,18
15290,544352,United Kingdom,298.73,7943.22,18
15290,545855,United Kingdom,246.3,7943.22,18
15290,550798,United Kingdom,290.4,7943.22,18
15290,548170,United Kingdom,280.85,7943.22,18
15290,554040,United Kingdom,362.19,7943.22,18
15290,562202,United Kingdom,526.22,7943.22,18
15290,558873,United Kingdom,457.3,7943.22,18
15290,564373,United Kingdom,341.1,7943.22,18
15290,564714,United Kingdom,35.4,7943.22,18
15290,567639,United Kingdom,1067.28,7943.22,18
15290,575168,United Kingdom,435.28,7943.22,18
15290,573266,United Kingdom,1510.36,7943.22,18
15290,580116,United Kingdom,1274.69,7943.22,18
15290,580607,United Kingdom,202.62,7943.22,18
15290,580606,United Kingdom,60.4,7943.22,18
14849,536463,United Kingdom,17.4,7930.54,25
14849,539142,United Kingdom,164.6,7930.54,25
14849,536460,United Kingdom,295.54,7930.54,25
14849,539143,United Kingdom,46.45,7930.54,25
14849,536466,United Kingdom,42.9,7930.54,25
14849,543988,United Kingdom,17.7,7930.54,25
14849,542087,United Kingdom,459.84,7930.54,25
14849,543987,United Kingdom,383.6,7930.54,25
14849,548916,United Kingdom,422.34,7930.54,25
14849,552614,United Kingdom,562.54,7930.54,25
14849,557118,United Kingdom,364.16,7930.54,25
14849,557117,United Kingdom,620.58,7930.54,25
14849,560918,United Kingdom,813.89,7930.54,25
14849,565611,United Kingdom,401.94,7930.54,25
14849,563112,United Kingdom,304.63,7930.54,25
14849,565610,United Kingdom,357.34,7930.54,25
14849,563110,United Kingdom,509.08,7930.54,25
14849,569767,United Kingdom,391.78,7930.54,25
14849,569766,United Kingdom,393.57,7930.54,25
14849,574239,United Kingdom,467.86,7930.54,25
14849,574246,United Kingdom,45.0,7930.54,25
14849,574241,United Kingdom,10.08,7930.54,25
14849,574245,United Kingdom,34.8,7930.54,25
14849,577175,United Kingdom,223.06,7930.54,25
14849,577173,United Kingdom,579.86,7930.54,25
12757,554155,Portugal,1241.98,7857.1,13
12757,553018,Portugal,557.72,7857.1,13
12757,554305,Portugal,557.72,7857.1,13
12757,553017,Portugal,602.83,7857.1,13
12757,555862,Portugal,243.2,7857.1,13
12757,554301,Portugal,1241.98,7857.1,13
12757,560694,Portugal,835.65,7857.1,13
12757,569870,Portugal,151.9,7857.1,13
12757,569866,Portugal,1578.87,7857.1,13
12757,571901,Portugal,149.75,7857.1,13
12757,576257,Portugal,49.5,7857.1,13
12757,575743,Portugal,305.3,7857.1,13
12757,578463,Portugal,340.7,7857.1,13
17811,540566,United Kingdom,185.97,7837.73,39
17811,543839,United Kingdom,103.7,7837.73,39
17811,541648,United Kingdom,337.7,7837.73,39
17811,544642,United Kingdom,139.8,7837.73,39
17811,545279,United Kingdom,122.5,7837.73,39
17811,543801,United Kingdom,210.7,7837.73,39
17811,545700,United Kingdom,166.45,7837.73,39
17811,544450,United Kingdom,1271.55,7837.73,39
17811,542149,United Kingdom,108.55,7837.73,39
17811,542929,United Kingdom,289.3,7837.73,39
17811,547197,United Kingdom,108.42,7837.73,39
17811,546524,United Kingdom,110.84,7837.73,39
17811,549048,United Kingdom,113.1,7837.73,39
17811,549830,United Kingdom,117.83,7837.73,39
17811,551870,United Kingdom,194.3,7837.73,39
17811,554362,United Kingdom,150.35,7837.73,39
17811,553423,United Kingdom,187.42,7837.73,39
17811,555548,United Kingdom,147.05,7837.73,39
17811,559671,United Kingdom,114.95,7837.73,39
17811,560820,United Kingdom,146.66,7837.73,39
17811,558107,United Kingdom,124.76,7837.73,39
17811,566042,United Kingdom,182.9,7837.73,39
17811,566397,United Kingdom,147.02,7837.73,39
17811,563843,United Kingdom,108.94,7837.73,39
17811,563062,United Kingdom,120.42,7837.73,39
17811,566453,United Kingdom,84.5,7837.73,39
17811,568390,United Kingdom,132.68,7837.73,39
17811,569207,United Kingdom,166.33,7837.73,39
17811,570212,United Kingdom,121.02,7837.73,39
17811,571267,United Kingdom,146.7,7837.73,39
17811,573930,United Kingdom,120.66,7837.73,39
17811,576249,United Kingdom,390.93,7837.73,39
17811,572447,United Kingdom,402.75,7837.73,39
17811,574870,United Kingdom,152.67,7837.73,39
17811,580151,United Kingdom,168.48,7837.73,39
17811,577315,United Kingdom,219.92,7837.73,39
17811,580659,United Kingdom,156.1,7837.73,39
17811,577728,United Kingdom,375.27,7837.73,39
17811,579170,United Kingdom,188.54,7837.73,39
13093,539088,United Kingdom,1827.91,7832.47,8
13093,536560,United Kingdom,799.4,7832.47,8
13093,541021,United Kingdom,898.5,7832.47,8
13093,539087,United Kingdom,1168.2,7832.47,8
13093,540357,United Kingdom,1374.46,7832.47,8
13093,546103,United Kingdom,304.5,7832.47,8
13093,545013,United Kingdom,467.52,7832.47,8
13093,542934,United Kingdom,991.98,7832.47,8
12435,546780,Denmark,3978.99,7829.89,2
12435,567526,Denmark,3850.9,7829.89,2
13629,540166,United Kingdom,660.0,7792.36,11
13629,542920,United Kingdom,765.0,7792.36,11
13629,550031,United Kingdom,642.0,7792.36,11
13629,553062,United Kingdom,821.0,7792.36,11
13629,557294,United Kingdom,778.0,7792.36,11
13629,560602,United Kingdom,336.36,7792.36,11
13629,561224,United Kingdom,895.0,7792.36,11
13629,565222,United Kingdom,821.0,7792.36,11
13629,570018,United Kingdom,537.0,7792.36,11
13629,575201,United Kingdom,821.0,7792.36,11
13629,576775,United Kingdom,716.0,7792.36,11
15044,539826,United Kingdom,615.6,7700.23,17
15044,540664,United Kingdom,263.0,7700.23,17
15044,539828,United Kingdom,23.8,7700.23,17
15044,538514,United Kingdom,835.95,7700.23,17
15044,539468,United Kingdom,663.8,7700.23,17
15044,543736,United Kingdom,610.55,7700.23,17
15044,544305,United Kingdom,205.5,7700.23,17
15044,549828,United Kingdom,25.08,7700.23,17
15044,547334,United Kingdom,346.7,7700.23,17
15044,549826,United Kingdom,440.5,7700.23,17
15044,553369,United Kingdom,474.85,7700.23,17
15044,557013,United Kingdom,542.74,7700.23,17
15044,561329,United Kingdom,154.21,7700.23,17
15044,568147,United Kingdom,347.85,7700.23,17
15044,569535,United Kingdom,444.71,7700.23,17
15044,573551,United Kingdom,838.42,7700.23,17
15044,577519,United Kingdom,866.97,7700.23,17
15194,537409,United Kingdom,406.16,7616.53,15
15194,540413,United Kingdom,331.55,7616.53,15
15194,538661,United Kingdom,309.05,7616.53,15
15194,539240,United Kingdom,843.78,7616.53,15
15194,542729,United Kingdom,315.57,7616.53,15
15194,545231,United Kingdom,307.62,7616.53,15
15194,548974,United Kingdom,335.07,7616.53,15
15194,552235,United Kingdom,313.3,7616.53,15
15194,554542,United Kingdom,499.08,7616.53,15
15194,557744,United Kingdom,406.33,7616.53,15
15194,562456,United Kingdom,402.02,7616.53,15
15194,566606,United Kingdom,305.37,7616.53,15
15194,567936,United Kingdom,713.32,7616.53,15
15194,574962,United Kingdom,1421.67,7616.53,15
15194,580972,United Kingdom,706.64,7616.53,15
18172,544792,United Kingdom,1329.36,7561.68,20
18172,544717,United Kingdom,649.02,7561.68,20
18172,551000,United Kingdom,159.2,7561.68,20
18172,548534,United Kingdom,269.62,7561.68,20
18172,553021,United Kingdom,600.36,7561.68,20
18172,553022,United Kingdom,59.8,7561.68,20
18172,552454,United Kingdom,652.8,7561.68,20
18172,561618,United Kingdom,263.32,7561.68,20
18172,562393,United Kingdom,1019.44,7561.68,20
18172,560087,United Kingdom,326.4,7561.68,20
18172,566848,United Kingdom,326.4,7561.68,20
18172,565208,United Kingdom,305.96,7561.68,20
18172,567908,United Kingdom,75.6,7561.68,20
18172,567907,United Kingdom,336.16,7561.68,20
18172,574467,United Kingdom,41.6,7561.68,20
18172,575208,United Kingdom,15.6,7561.68,20
18172,574466,United Kingdom,335.72,7561.68,20
18172,574468,United Kingdom,47.6,7561.68,20
18172,575207,United Kingdom,339.72,7561.68,20
18172,578704,United Kingdom,408.0,7561.68,20
13263,545690,United Kingdom,427.03,7454.07,35
13263,541509,United Kingdom,141.66,7454.07,35
13263,548860,United Kingdom,406.82,7454.07,35
13263,551717,United Kingdom,257.86,7454.07,35
13263,546542,United Kingdom,308.09,7454.07,35
13263,548188,United Kingdom,243.81,7454.07,35
13263,550621,United Kingdom,171.01,7454.07,35
13263,547656,United Kingdom,217.56,7454.07,35
13263,550915,United Kingdom,133.59,7454.07,35
13263,551171,United Kingdom,282.7,7454.07,35
13263,554598,United Kingdom,260.04,7454.07,35
13263,553002,United Kingdom,265.14,7454.07,35
13263,555260,United Kingdom,161.87,7454.07,35
13263,553003,United Kingdom,7.8,7454.07,35
13263,553702,United Kingdom,167.64,7454.07,35
13263,557068,United Kingdom,13.44,7454.07,35
13263,557064,United Kingdom,324.29,7454.07,35
13263,562347,United Kingdom,167.32,7454.07,35
13263,559168,United Kingdom,145.96,7454.07,35
13263,559887,United Kingdom,163.53,7454.07,35
13263,558461,United Kingdom,185.85,7454.07,35
13263,566605,United Kingdom,276.31,7454.07,35
13263,563031,United Kingdom,137.5,7454.07,35
13263,564199,United Kingdom,280.17,7454.07,35
13263,569518,United Kingdom,127.85,7454.07,35
13263,571900,United Kingdom,15.0,7454.07,35
13263,572073,United Kingdom,178.32,7454.07,35
13263,570650,United Kingdom,277.75,7454.07,35
13263,569037,United Kingdom,499.49,7454.07,35
13263,573070,United Kingdom,135.3,7454.07,35
13263,572746,United Kingdom,203.44,7454.07,35
13263,579147,United Kingdom,187.1,7454.07,35
13263,578258,United Kingdom,338.63,7454.07,35
13263,579980,United Kingdom,136.85,7454.07,35
13263,581407,United Kingdom,207.35,7454.07,35
12474,541125,Germany,47.5,7375.79,18
12474,541224,Germany,201.9,7375.79,18
12474,542229,Germany,350.4,7375.79,18
12474,544996,Germany,287.58,7375.79,18
12474,547005,Germany,806.47,7375.79,18
12474,547934,Germany,257.2,7375.79,18
12474,554263,Germany,7.8,7375.79,18
12474,553547,Germany,760.28,7375.79,18
12474,557569,Germany,427.76,7375.79,18
12474,561094,Germany,513.64,7375.79,18
12474,559710,Germany,191.6,7375.79,18
12474,558109,Germany,44.25,7375.79,18
12474,565261,Germany,465.68,7375.79,18
12474,571312,Germany,572.23,7375.79,18
12474,570640,Germany,522.36,7375.79,18
12474,572061,Germany,740.41,7375.79,18
12474,576607,Germany,762.56,7375.79,18
12474,578043,Germany,416.17,7375.79,18
12980,539144,United Kingdom,889.32,7374.9,9
12980,540908,United Kingdom,721.92,7374.9,9
12980,543650,United Kingdom,790.8,7374.9,9
12980,545414,United Kingdom,838.8,7374.9,9
12980,544689,United Kingdom,432.9,7374.9,9
12980,555513,United Kingdom,892.62,7374.9,9
12980,553102,United Kingdom,892.62,7374.9,9
12980,556968,United Kingdom,1077.12,7374.9,9
12980,558917,United Kingdom,838.8,7374.9,9
15465,540500,United Kingdom,390.3,7354.62,18
15465,537038,United Kingdom,535.75,7354.62,18
15465,538996,United Kingdom,332.1,7354.62,18
15465,541836,United Kingdom,394.05,7354.62,18
15465,545670,United Kingdom,292.75,7354.62,18
15465,544440,United Kingdom,645.56,7354.62,18
15465,543797,United Kingdom,278.65,7354.62,18
15465,547835,United Kingdom,485.45,7354.62,18
15465,547029,United Kingdom,405.0,7354.62,18
15465,549539,United Kingdom,292.8,7354.62,18
15465,549936,United Kingdom,514.05,7354.62,18
15465,550754,United Kingdom,597.0,7354.62,18
15465,556466,United Kingdom,189.05,7354.62,18
15465,558747,United Kingdom,318.91,7354.62,18
15465,561021,United Kingdom,320.71,7354.62,18
15465,567159,United Kingdom,426.95,7354.62,18
15465,570206,United Kingdom,149.1,7354.62,18
15465,577402,United Kingdom,786.44,7354.62,18
17396,536849,United Kingdom,397.5,7330.8,8
17396,559940,United Kingdom,791.7,7330.8,8
17396,559944,United Kingdom,596.7,7330.8,8
17396,559945,United Kingdom,18.0,7330.8,8
17396,559941,United Kingdom,1960.8,7330.8,8
17396,559942,United Kingdom,1037.1,7330.8,8
17396,569337,United Kingdom,2034.0,7330.8,8
17396,573577,United Kingdom,495.0,7330.8,8
12583,540455,France,730.16,7281.38,15
12583,536370,France,855.86,7281.38,15
12583,543625,France,321.56,7281.38,15
12583,546373,France,712.85,7281.38,15
12583,557627,France,257.3,7281.38,15
12583,554134,France,421.96,7281.38,15
12583,556463,France,360.18,7281.38,15
12583,559441,France,329.24,7281.38,15
12583,567552,France,540.8,7281.38,15
12583,564471,France,243.1,7281.38,15
12583,570851,France,314.2,7281.38,15
12583,569120,France,327.23,7281.38,15
12583,575067,France,774.45,7281.38,15
12583,577687,France,397.72,7281.38,15
12583,581001,France,694.77,7281.38,15
13018,544211,United Kingdom,331.2,7277.7,28
13018,544904,United Kingdom,311.25,7277.7,28
13018,550341,United Kingdom,365.36,7277.7,28
13018,550342,United Kingdom,391.67,7277.7,28
13018,547095,United Kingdom,332.6,7277.7,28
13018,548920,United Kingdom,493.45,7277.7,28
13018,551199,United Kingdom,373.44,7277.7,28
13018,553063,United Kingdom,311.3,7277.7,28
13018,556571,United Kingdom,178.94,7277.7,28
13018,554929,United Kingdom,366.87,7277.7,28
13018,553235,United Kingdom,345.42,7277.7,28
13018,553064,United Kingdom,51.4,7277.7,28
13018,559455,United Kingdom,251.9,7277.7,28
13018,562783,United Kingdom,251.96,7277.7,28
13018,561872,United Kingdom,37.4,7277.7,28
13018,559456,United Kingdom,17.4,7277.7,28
13018,561871,United Kingdom,377.29,7277.7,28
13018,566862,United Kingdom,248.07,7277.7,28
13018,566863,United Kingdom,72.3,7277.7,28
13018,566006,United Kingdom,286.86,7277.7,28
13018,568665,United Kingdom,282.09,7277.7,28
13018,569868,United Kingdom,412.17,7277.7,28
13018,575203,United Kingdom,42.96,7277.7,28
13018,575987,United Kingdom,29.82,7277.7,28
13018,575202,United Kingdom,359.7,7277.7,28
13018,575986,United Kingdom,240.05,7277.7,28
13018,575988,United Kingdom,108.3,7277.7,28
13018,578265,United Kingdom,406.53,7277.7,28
18229,536586,United Kingdom,344.2,7276.9,20
18229,541136,United Kingdom,359.9,7276.9,20
18229,537700,United Kingdom,309.0,7276.9,20
18229,544353,United Kingdom,359.8,7276.9,20
18229,551946,United Kingdom,307.0,7276.9,20
18229,549991,United Kingdom,348.4,7276.9,20
18229,547034,United Kingdom,361.4,7276.9,20
18229,554579,United Kingdom,469.0,7276.9,20
18229,557631,United Kingdom,410.34,7276.9,20
18229,556079,United Kingdom,351.2,7276.9,20
18229,561054,United Kingdom,426.22,7276.9,20
18229,560188,United Kingdom,322.2,7276.9,20
18229,563895,United Kingdom,495.4,7276.9,20
18229,566627,United Kingdom,327.0,7276.9,20
18229,565805,United Kingdom,348.0,7276.9,20
18229,570825,United Kingdom,323.74,7276.9,20
18229,569082,United Kingdom,313.8,7276.9,20
18229,574890,United Kingdom,414.6,7276.9,20
18229,579013,United Kingdom,317.1,7276.9,20
18229,577744,United Kingdom,368.6,7276.9,20
16923,538370,United Kingdom,550.5,7247.61,19
16923,540499,United Kingdom,365.2,7247.61,19
